customer_id,event,time,offer id,amount,offer_id,given reward,transactbeforeoffer,time(days),rounded day,became_member_on,gender,age,income,date,year,month,offer_type,difficulty,assoc. reward,duration,channels,complete offer,channel 1,channel 2,channel 3,channel 4,helper (social)
314d862acaa645b7ac4ab4cb9c966854,offer completed,198,2298d6c36e964ae4a3e7e9706d1fb8c2,,2298d6c36e964ae4a3e7e9706d1fb8c2,3.0,7.8100000000000005,8.25,9.0,20160720,M,67,38000.0,2016-07-20,2016,7,discount,7,3,7,"['web', 'email', 'mobile', 'social']",discount-7-3-7,web,email,mobile,social,1
18929cd7445c4604bb987f4b0cbb036c,offer completed,198,0b1e1539f2cc45b7b9fa7c272da2e1d7,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5.0,21.79,8.25,9.0,20160718,F,66,87000.0,2016-07-18,2016,7,discount,20,5,10,"['web', 'email']",discount-20-5-10,web,email,,,0
28765f822e7f477b90a226ee29bcc473,offer completed,198,fafdcd668e3743c1bb461111dcafc2a4,,fafdcd668e3743c1bb461111dcafc2a4,2.0,14.54,8.25,9.0,20170601,M,47,43000.0,2017-06-01,2017,6,discount,10,2,10,"['web', 'email', 'mobile', 'social']",discount-10-2-10,web,email,mobile,social,1
27846a455b1b43a9a4f01b70b37dd781,offer completed,198,0b1e1539f2cc45b7b9fa7c272da2e1d7,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5.0,27.37,8.25,9.0,20171126,M,53,81000.0,2017-11-26,2017,11,discount,20,5,10,"['web', 'email']",discount-20-5-10,web,email,,,0
27846a455b1b43a9a4f01b70b37dd781,offer completed,198,f19421c1d4aa40978ebb69ca19b0e20d,,f19421c1d4aa40978ebb69ca19b0e20d,5.0,,8.25,9.0,20171126,M,53,81000.0,2017-11-26,2017,11,bogo,5,5,5,"['web', 'email', 'mobile', 'social']",bogo-5-5-5,web,email,mobile,social,1
6ad02da4d1c54c92accb983f41251859,offer completed,198,4d5c57ea9a6940dd891ad53e9dbe8da0,,4d5c57ea9a6940dd891ad53e9dbe8da0,10.0,14.16,8.25,9.0,20160410,M,37,52000.0,2016-04-10,2016,4,bogo,10,10,5,"['web', 'email', 'mobile', 'social']",bogo-10-10-5,web,email,mobile,social,1
bc4f249b7c5f417ebbbca2b184dc14a4,offer completed,198,4d5c57ea9a6940dd891ad53e9dbe8da0,,4d5c57ea9a6940dd891ad53e9dbe8da0,10.0,24.5,8.25,9.0,20170623,F,49,66000.0,2017-06-23,2017,6,bogo,10,10,5,"['web', 'email', 'mobile', 'social']",bogo-10-10-5,web,email,mobile,social,1
a349c2f0f90c430aae70eeed8937c2fa,offer completed,198,0b1e1539f2cc45b7b9fa7c272da2e1d7,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5.0,7.01,8.25,9.0,20170401,O,30,31000.0,2017-04-01,2017,4,discount,20,5,10,"['web', 'email']",discount-20-5-10,web,email,,,0
cea0771d55a14430a3cd9f87a5c9cf33,offer completed,198,f19421c1d4aa40978ebb69ca19b0e20d,,f19421c1d4aa40978ebb69ca19b0e20d,5.0,13.52,8.25,9.0,20170610,F,93,70000.0,2017-06-10,2017,6,bogo,5,5,5,"['web', 'email', 'mobile', 'social']",bogo-5-5-5,web,email,mobile,social,1
37187b0b31654a66a5b657832dfea94f,offer completed,198,fafdcd668e3743c1bb461111dcafc2a4,,fafdcd668e3743c1bb461111dcafc2a4,2.0,24.61,8.25,9.0,20161113,F,76,82000.0,2016-11-13,2016,11,discount,10,2,10,"['web', 'email', 'mobile', 'social']",discount-10-2-10,web,email,mobile,social,1
e7593c299cd84b9f9b2c5d170ebc36df,offer completed,198,fafdcd668e3743c1bb461111dcafc2a4,,fafdcd668e3743c1bb461111dcafc2a4,2.0,1.0,8.25,9.0,20180122,,118,,2018-01-22,2018,1,discount,10,2,10,"['web', 'email', 'mobile', 'social']",discount-10-2-10,web,email,mobile,social,1
8de31c12e1a84858bb1d18c6c9272a7b,offer completed,198,4d5c57ea9a6940dd891ad53e9dbe8da0,,4d5c57ea9a6940dd891ad53e9dbe8da0,10.0,17.37,8.25,9.0,20180530,F,63,85000.0,2018-05-30,2018,5,bogo,10,10,5,"['web', 'email', 'mobile', 'social']",bogo-10-10-5,web,email,mobile,social,1
3e73ba9f97144addb9cb17ac324b77ff,offer completed,198,2906b810c7d4411798c6938adc9daaa5,,2906b810c7d4411798c6938adc9daaa5,2.0,20.53,8.25,9.0,20170619,M,50,63000.0,2017-06-19,2017,6,discount,10,2,7,"['web', 'email', 'mobile']",discount-10-2-7,web,email,mobile,,0
8419c37c46704c1c8f5b8c19fb36ff64,offer completed,198,9b98b8c7a33c4b65b9aebfe6a799e6d9,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5.0,15.31,8.25,9.0,20180120,F,83,73000.0,2018-01-20,2018,1,bogo,5,5,7,"['web', 'email', 'mobile']",bogo-5-5-7,web,email,mobile,,0
5ea9dae714d2486c81898c5d2a988213,offer completed,198,9b98b8c7a33c4b65b9aebfe6a799e6d9,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5.0,9.38,8.25,9.0,20161220,F,57,54000.0,2016-12-20,2016,12,bogo,5,5,7,"['web', 'email', 'mobile']",bogo-5-5-7,web,email,mobile,,0
9f066310867e45639d8e2ab82948fce4,offer completed,198,2298d6c36e964ae4a3e7e9706d1fb8c2,,2298d6c36e964ae4a3e7e9706d1fb8c2,3.0,27.41,8.25,9.0,20161022,F,50,82000.0,2016-10-22,2016,10,discount,7,3,7,"['web', 'email', 'mobile', 'social']",discount-7-3-7,web,email,mobile,social,1
e281a984abd94368b10e9101fe038f6b,offer completed,198,4d5c57ea9a6940dd891ad53e9dbe8da0,,4d5c57ea9a6940dd891ad53e9dbe8da0,10.0,41.62,8.25,9.0,20171006,M,50,113000.0,2017-10-06,2017,10,bogo,10,10,5,"['web', 'email', 'mobile', 'social']",bogo-10-10-5,web,email,mobile,social,1
ade281e47ea7413da6c43d28a74bd871,offer completed,198,4d5c57ea9a6940dd891ad53e9dbe8da0,,4d5c57ea9a6940dd891ad53e9dbe8da0,10.0,14.44,8.25,9.0,20170108,F,42,33000.0,2017-01-08,2017,1,bogo,10,10,5,"['web', 'email', 'mobile', 'social']",bogo-10-10-5,web,email,mobile,social,1
6eaa05f587bb47d4aaec6b8adf978501,offer completed,198,2298d6c36e964ae4a3e7e9706d1fb8c2,,2298d6c36e964ae4a3e7e9706d1fb8c2,3.0,8.39,8.25,9.0,20131114,M,73,45000.0,2013-11-14,2013,11,discount,7,3,7,"['web', 'email', 'mobile', 'social']",discount-7-3-7,web,email,mobile,social,1
478ab63a6e7049678c89fbc616fc14dc,offer completed,198,4d5c57ea9a6940dd891ad53e9dbe8da0,,4d5c57ea9a6940dd891ad53e9dbe8da0,10.0,18.97,8.25,9.0,20160614,F,52,64000.0,2016-06-14,2016,6,bogo,10,10,5,"['web', 'email', 'mobile', 'social']",bogo-10-10-5,web,email,mobile,social,1
fd75302f189044e083f32152398889c5,offer completed,198,f19421c1d4aa40978ebb69ca19b0e20d,,f19421c1d4aa40978ebb69ca19b0e20d,5.0,25.67,8.25,9.0,20170915,M,67,65000.0,2017-09-15,2017,9,bogo,5,5,5,"['web', 'email', 'mobile', 'social']",bogo-5-5-5,web,email,mobile,social,1
c259c5ceb06440219fa381a1fbf4c337,offer completed,198,2298d6c36e964ae4a3e7e9706d1fb8c2,,2298d6c36e964ae4a3e7e9706d1fb8c2,3.0,21.53,8.25,9.0,20160601,F,35,41000.0,2016-06-01,2016,6,discount,7,3,7,"['web', 'email', 'mobile', 'social']",discount-7-3-7,web,email,mobile,social,1
9061463d5dca462e929d07a3481417ec,offer completed,198,2906b810c7d4411798c6938adc9daaa5,,2906b810c7d4411798c6938adc9daaa5,2.0,16.52,8.25,9.0,20150223,F,56,54000.0,2015-02-23,2015,2,discount,10,2,7,"['web', 'email', 'mobile']",discount-10-2-7,web,email,mobile,,0
0bd0abaa6fca42d8b186c24c78358fa6,offer completed,198,2906b810c7d4411798c6938adc9daaa5,,2906b810c7d4411798c6938adc9daaa5,2.0,16.11,8.25,9.0,20161003,F,69,73000.0,2016-10-03,2016,10,discount,10,2,7,"['web', 'email', 'mobile']",discount-10-2-7,web,email,mobile,,0
8c54f6657313449b9f78e1f6b7a17aa9,offer completed,198,2298d6c36e964ae4a3e7e9706d1fb8c2,,2298d6c36e964ae4a3e7e9706d1fb8c2,3.0,40.92,8.25,9.0,20160804,M,83,90000.0,2016-08-04,2016,8,discount,7,3,7,"['web', 'email', 'mobile', 'social']",discount-7-3-7,web,email,mobile,social,1
4775a5d49fe74984a7a43e26c4114c8a,offer completed,198,f19421c1d4aa40978ebb69ca19b0e20d,,f19421c1d4aa40978ebb69ca19b0e20d,5.0,6.57,8.25,9.0,20171214,M,34,68000.0,2017-12-14,2017,12,bogo,5,5,5,"['web', 'email', 'mobile', 'social']",bogo-5-5-5,web,email,mobile,social,1
c770251c32b84d59a17a8e591f9e0418,offer completed,198,ae264e3637204a6fb9bb56bc8210ddfd,,ae264e3637204a6fb9bb56bc8210ddfd,10.0,25.36,8.25,9.0,20161102,O,61,98000.0,2016-11-02,2016,11,bogo,10,10,7,"['email', 'mobile', 'social']",bogo-10-10-7,email,mobile,social,,1
10a5da9c4e80439286db884a52de6618,offer completed,198,0b1e1539f2cc45b7b9fa7c272da2e1d7,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5.0,17.16,8.25,9.0,20180311,M,20,33000.0,2018-03-11,2018,3,discount,20,5,10,"['web', 'email']",discount-20-5-10,web,email,,,0
de0945c55cec445aa4d4132d3c6118d3,offer completed,198,4d5c57ea9a6940dd891ad53e9dbe8da0,,4d5c57ea9a6940dd891ad53e9dbe8da0,10.0,24.34,8.25,9.0,20160310,F,44,100000.0,2016-03-10,2016,3,bogo,10,10,5,"['web', 'email', 'mobile', 'social']",bogo-10-10-5,web,email,mobile,social,1
10f7af1a6eb943e58c133d1043866c35,offer completed,198,9b98b8c7a33c4b65b9aebfe6a799e6d9,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5.0,24.62,8.25,9.0,20170330,M,67,84000.0,2017-03-30,2017,3,bogo,5,5,7,"['web', 'email', 'mobile']",bogo-5-5-7,web,email,mobile,,0
fab3921ad34343d28dfb70c6217a1072,offer completed,198,fafdcd668e3743c1bb461111dcafc2a4,,fafdcd668e3743c1bb461111dcafc2a4,2.0,16.18,8.25,9.0,20160229,M,47,62000.0,2016-02-29,2016,2,discount,10,2,10,"['web', 'email', 'mobile', 'social']",discount-10-2-10,web,email,mobile,social,1
dfdd34f61d0645bca2d61e97073f134c,offer completed,198,fafdcd668e3743c1bb461111dcafc2a4,,fafdcd668e3743c1bb461111dcafc2a4,2.0,13.92,8.25,9.0,20171020,M,76,59000.0,2017-10-20,2017,10,discount,10,2,10,"['web', 'email', 'mobile', 'social']",discount-10-2-10,web,email,mobile,social,1
fd77e2de07bc4c2bb93399f5d765198a,offer completed,198,4d5c57ea9a6940dd891ad53e9dbe8da0,,4d5c57ea9a6940dd891ad53e9dbe8da0,10.0,37.73,8.25,9.0,20160207,F,36,70000.0,2016-02-07,2016,2,bogo,10,10,5,"['web', 'email', 'mobile', 'social']",bogo-10-10-5,web,email,mobile,social,1
1e8afbff73494145a26f9b5475dfc9f6,offer completed,198,f19421c1d4aa40978ebb69ca19b0e20d,,f19421c1d4aa40978ebb69ca19b0e20d,5.0,31.95,8.25,9.0,20160823,F,49,100000.0,2016-08-23,2016,8,bogo,5,5,5,"['web', 'email', 'mobile', 'social']",bogo-5-5-5,web,email,mobile,social,1
ad7ae900636d44eea472ecfa2b8dbd6f,offer completed,198,2298d6c36e964ae4a3e7e9706d1fb8c2,,2298d6c36e964ae4a3e7e9706d1fb8c2,3.0,14.77,8.25,9.0,20170820,M,54,73000.0,2017-08-20,2017,8,discount,7,3,7,"['web', 'email', 'mobile', 'social']",discount-7-3-7,web,email,mobile,social,1
a3cbf6d9d9f541b6b3c1e318ba227b87,offer completed,198,2298d6c36e964ae4a3e7e9706d1fb8c2,,2298d6c36e964ae4a3e7e9706d1fb8c2,3.0,15.11,8.25,9.0,20160630,M,43,39000.0,2016-06-30,2016,6,discount,7,3,7,"['web', 'email', 'mobile', 'social']",discount-7-3-7,web,email,mobile,social,1
92fbbcb6323f43b087bb5e9ae6ee1eca,offer completed,198,f19421c1d4aa40978ebb69ca19b0e20d,,f19421c1d4aa40978ebb69ca19b0e20d,5.0,7.5600000000000005,8.25,9.0,20170923,F,46,33000.0,2017-09-23,2017,9,bogo,5,5,5,"['web', 'email', 'mobile', 'social']",bogo-5-5-5,web,email,mobile,social,1
6690f94587ec4b50abda164a6dc6d99a,offer completed,198,f19421c1d4aa40978ebb69ca19b0e20d,,f19421c1d4aa40978ebb69ca19b0e20d,5.0,23.76,8.25,9.0,20160402,F,51,73000.0,2016-04-02,2016,4,bogo,5,5,5,"['web', 'email', 'mobile', 'social']",bogo-5-5-5,web,email,mobile,social,1
8a2190fd8657481f8f5e0a10cbe29930,offer completed,198,2298d6c36e964ae4a3e7e9706d1fb8c2,,2298d6c36e964ae4a3e7e9706d1fb8c2,3.0,7.99,8.25,9.0,20170120,M,73,60000.0,2017-01-20,2017,1,discount,7,3,7,"['web', 'email', 'mobile', 'social']",discount-7-3-7,web,email,mobile,social,1
aaefb780b5a4410cb9f467f2bad725f3,offer completed,198,2298d6c36e964ae4a3e7e9706d1fb8c2,,2298d6c36e964ae4a3e7e9706d1fb8c2,3.0,16.02,8.25,9.0,20171110,M,48,71000.0,2017-11-10,2017,11,discount,7,3,7,"['web', 'email', 'mobile', 'social']",discount-7-3-7,web,email,mobile,social,1
f0f5734f7a3e48dfb8053156818062be,offer completed,198,0b1e1539f2cc45b7b9fa7c272da2e1d7,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5.0,26.86,8.25,9.0,20160129,M,68,80000.0,2016-01-29,2016,1,discount,20,5,10,"['web', 'email']",discount-20-5-10,web,email,,,0
f0f5734f7a3e48dfb8053156818062be,offer completed,198,4d5c57ea9a6940dd891ad53e9dbe8da0,,4d5c57ea9a6940dd891ad53e9dbe8da0,10.0,,8.25,9.0,20160129,M,68,80000.0,2016-01-29,2016,1,bogo,10,10,5,"['web', 'email', 'mobile', 'social']",bogo-10-10-5,web,email,mobile,social,1
1d8065fbc9e848f280796c837ed76f81,offer completed,198,4d5c57ea9a6940dd891ad53e9dbe8da0,,4d5c57ea9a6940dd891ad53e9dbe8da0,10.0,14.93,8.25,9.0,20180702,M,40,71000.0,2018-07-02,2018,7,bogo,10,10,5,"['web', 'email', 'mobile', 'social']",bogo-10-10-5,web,email,mobile,social,1
7c8e3c3dcf2849ec90b7b45a53b34812,offer completed,198,ae264e3637204a6fb9bb56bc8210ddfd,,ae264e3637204a6fb9bb56bc8210ddfd,10.0,11.31,8.25,9.0,20160916,M,64,53000.0,2016-09-16,2016,9,bogo,10,10,7,"['email', 'mobile', 'social']",bogo-10-10-7,email,mobile,social,,1
bcd3789321c4466e9974a2384607ae2e,offer completed,198,fafdcd668e3743c1bb461111dcafc2a4,,fafdcd668e3743c1bb461111dcafc2a4,2.0,17.55,8.25,9.0,20171202,F,42,74000.0,2017-12-02,2017,12,discount,10,2,10,"['web', 'email', 'mobile', 'social']",discount-10-2-10,web,email,mobile,social,1
bf42d3e0c84845dc9142443a4fda410d,offer completed,198,4d5c57ea9a6940dd891ad53e9dbe8da0,,4d5c57ea9a6940dd891ad53e9dbe8da0,10.0,20.95,8.25,9.0,20170728,M,55,93000.0,2017-07-28,2017,7,bogo,10,10,5,"['web', 'email', 'mobile', 'social']",bogo-10-10-5,web,email,mobile,social,1
60e738bee5ae4f92b437b863736c0cea,offer completed,198,ae264e3637204a6fb9bb56bc8210ddfd,,ae264e3637204a6fb9bb56bc8210ddfd,10.0,14.02,8.25,9.0,20171111,M,24,45000.0,2017-11-11,2017,11,bogo,10,10,7,"['email', 'mobile', 'social']",bogo-10-10-7,email,mobile,social,,1
3737d713353449fa84851caa757c359f,offer completed,198,2906b810c7d4411798c6938adc9daaa5,,2906b810c7d4411798c6938adc9daaa5,2.0,34.5,8.25,9.0,20170813,M,50,110000.0,2017-08-13,2017,8,discount,10,2,7,"['web', 'email', 'mobile']",discount-10-2-7,web,email,mobile,,0
aaed3fe8ac7c4078a5d20bbb679273a5,offer completed,198,4d5c57ea9a6940dd891ad53e9dbe8da0,,4d5c57ea9a6940dd891ad53e9dbe8da0,10.0,26.28,8.25,9.0,20171018,F,68,118000.0,2017-10-18,2017,10,bogo,10,10,5,"['web', 'email', 'mobile', 'social']",bogo-10-10-5,web,email,mobile,social,1
e898fd4f68ea490e92191c6ee98fd60c,offer completed,198,f19421c1d4aa40978ebb69ca19b0e20d,,f19421c1d4aa40978ebb69ca19b0e20d,5.0,30.96,8.25,9.0,20151218,M,67,85000.0,2015-12-18,2015,12,bogo,5,5,5,"['web', 'email', 'mobile', 'social']",bogo-5-5-5,web,email,mobile,social,1
bb7a712a2bd54274b5fc91d16b61ae7c,offer completed,198,f19421c1d4aa40978ebb69ca19b0e20d,,f19421c1d4aa40978ebb69ca19b0e20d,5.0,9.52,8.25,9.0,20160519,F,49,59000.0,2016-05-19,2016,5,bogo,5,5,5,"['web', 'email', 'mobile', 'social']",bogo-5-5-5,web,email,mobile,social,1
b50987e063ec45fca2b6343837d6a139,offer completed,198,f19421c1d4aa40978ebb69ca19b0e20d,,f19421c1d4aa40978ebb69ca19b0e20d,5.0,5.77,8.25,9.0,20170817,M,74,33000.0,2017-08-17,2017,8,bogo,5,5,5,"['web', 'email', 'mobile', 'social']",bogo-5-5-5,web,email,mobile,social,1
05a490c5df01453fb33e6ddd7e1744be,offer completed,198,2298d6c36e964ae4a3e7e9706d1fb8c2,,2298d6c36e964ae4a3e7e9706d1fb8c2,3.0,8.04,8.25,9.0,20161230,F,55,41000.0,2016-12-30,2016,12,discount,7,3,7,"['web', 'email', 'mobile', 'social']",discount-7-3-7,web,email,mobile,social,1
802db9afacd145d9bdf337abe02d714c,offer completed,198,ae264e3637204a6fb9bb56bc8210ddfd,,ae264e3637204a6fb9bb56bc8210ddfd,10.0,14.43,8.25,9.0,20171208,F,45,54000.0,2017-12-08,2017,12,bogo,10,10,7,"['email', 'mobile', 'social']",bogo-10-10-7,email,mobile,social,,1
0ef5270c4e634eccbfcf23a172921a8d,offer completed,198,fafdcd668e3743c1bb461111dcafc2a4,,fafdcd668e3743c1bb461111dcafc2a4,2.0,3.11,8.25,9.0,20161119,M,30,31000.0,2016-11-19,2016,11,discount,10,2,10,"['web', 'email', 'mobile', 'social']",discount-10-2-10,web,email,mobile,social,1
ac95693f45c14b71b35bad811f8f430f,offer completed,198,f19421c1d4aa40978ebb69ca19b0e20d,,f19421c1d4aa40978ebb69ca19b0e20d,5.0,24.02,8.25,9.0,20160825,M,60,85000.0,2016-08-25,2016,8,bogo,5,5,5,"['web', 'email', 'mobile', 'social']",bogo-5-5-5,web,email,mobile,social,1
912bd9b101644fe790ae037d16774b92,offer completed,198,4d5c57ea9a6940dd891ad53e9dbe8da0,,4d5c57ea9a6940dd891ad53e9dbe8da0,10.0,22.32,8.25,9.0,20160928,F,52,96000.0,2016-09-28,2016,9,bogo,10,10,5,"['web', 'email', 'mobile', 'social']",bogo-10-10-5,web,email,mobile,social,1
876b4845bc1f425ca282fc6d3bdfaf85,offer completed,198,2906b810c7d4411798c6938adc9daaa5,,2906b810c7d4411798c6938adc9daaa5,2.0,28.09,8.25,9.0,20170824,M,54,66000.0,2017-08-24,2017,8,discount,10,2,7,"['web', 'email', 'mobile']",discount-10-2-7,web,email,mobile,,0
b95db71ad4c94d9587a12a6b67a98c44,offer completed,198,ae264e3637204a6fb9bb56bc8210ddfd,,ae264e3637204a6fb9bb56bc8210ddfd,10.0,21.39,8.25,9.0,20160807,M,69,55000.0,2016-08-07,2016,8,bogo,10,10,7,"['email', 'mobile', 'social']",bogo-10-10-7,email,mobile,social,,1
0e03241e165b4686a2e5e546d499e637,offer completed,198,0b1e1539f2cc45b7b9fa7c272da2e1d7,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5.0,25.87,8.25,9.0,20170921,M,67,82000.0,2017-09-21,2017,9,discount,20,5,10,"['web', 'email']",discount-20-5-10,web,email,,,0
0e03241e165b4686a2e5e546d499e637,offer completed,198,2906b810c7d4411798c6938adc9daaa5,,2906b810c7d4411798c6938adc9daaa5,2.0,,8.25,9.0,20170921,M,67,82000.0,2017-09-21,2017,9,discount,10,2,7,"['web', 'email', 'mobile']",discount-10-2-7,web,email,mobile,,0
f1bcf3081d46456696400dce6ca36e11,offer completed,198,fafdcd668e3743c1bb461111dcafc2a4,,fafdcd668e3743c1bb461111dcafc2a4,2.0,23.78,8.25,9.0,20150928,F,64,85000.0,2015-09-28,2015,9,discount,10,2,10,"['web', 'email', 'mobile', 'social']",discount-10-2-10,web,email,mobile,social,1
f1bcf3081d46456696400dce6ca36e11,offer completed,198,0b1e1539f2cc45b7b9fa7c272da2e1d7,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5.0,,8.25,9.0,20150928,F,64,85000.0,2015-09-28,2015,9,discount,20,5,10,"['web', 'email']",discount-20-5-10,web,email,,,0
997938e130bc4607a3649456a13d26a2,offer completed,198,f19421c1d4aa40978ebb69ca19b0e20d,,f19421c1d4aa40978ebb69ca19b0e20d,5.0,25.2,8.25,9.0,20171118,F,70,86000.0,2017-11-18,2017,11,bogo,5,5,5,"['web', 'email', 'mobile', 'social']",bogo-5-5-5,web,email,mobile,social,1
1bfcd756898445fbb1cf02cbe082b89e,offer completed,198,fafdcd668e3743c1bb461111dcafc2a4,,fafdcd668e3743c1bb461111dcafc2a4,2.0,14.43,8.25,9.0,20170726,M,32,32000.0,2017-07-26,2017,7,discount,10,2,10,"['web', 'email', 'mobile', 'social']",discount-10-2-10,web,email,mobile,social,1
eefce44ec87640a499c1043a3cf32f31,offer completed,198,2298d6c36e964ae4a3e7e9706d1fb8c2,,2298d6c36e964ae4a3e7e9706d1fb8c2,3.0,24.99,8.25,9.0,20160103,M,73,92000.0,2016-01-03,2016,1,discount,7,3,7,"['web', 'email', 'mobile', 'social']",discount-7-3-7,web,email,mobile,social,1
65cc4124fc4c4007b7fa8c1052d2ede7,offer completed,198,0b1e1539f2cc45b7b9fa7c272da2e1d7,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5.0,21.49,8.25,9.0,20170308,F,69,70000.0,2017-03-08,2017,3,discount,20,5,10,"['web', 'email']",discount-20-5-10,web,email,,,0
4e46337117a043c181b644414d2aa5f7,offer completed,198,2906b810c7d4411798c6938adc9daaa5,,2906b810c7d4411798c6938adc9daaa5,2.0,23.52,8.25,9.0,20171115,M,29,49000.0,2017-11-15,2017,11,discount,10,2,7,"['web', 'email', 'mobile']",discount-10-2-7,web,email,mobile,,0
6654aee73c3b477da42ca1b585562e95,offer completed,198,ae264e3637204a6fb9bb56bc8210ddfd,,ae264e3637204a6fb9bb56bc8210ddfd,10.0,17.27,8.25,9.0,20160114,M,70,53000.0,2016-01-14,2016,1,bogo,10,10,7,"['email', 'mobile', 'social']",bogo-10-10-7,email,mobile,social,,1
a5eb8d8f9d90410fa3971ba125926072,offer completed,198,9b98b8c7a33c4b65b9aebfe6a799e6d9,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5.0,17.35,8.25,9.0,20180115,F,66,62000.0,2018-01-15,2018,1,bogo,5,5,7,"['web', 'email', 'mobile']",bogo-5-5-7,web,email,mobile,,0
a14d4f2ec359464f8d4aeac17b755903,offer completed,198,fafdcd668e3743c1bb461111dcafc2a4,,fafdcd668e3743c1bb461111dcafc2a4,2.0,15.31,8.25,9.0,20160115,F,85,81000.0,2016-01-15,2016,1,discount,10,2,10,"['web', 'email', 'mobile', 'social']",discount-10-2-10,web,email,mobile,social,1
2efcae731db8472cbac17b3bea07a808,offer completed,198,4d5c57ea9a6940dd891ad53e9dbe8da0,,4d5c57ea9a6940dd891ad53e9dbe8da0,10.0,23.95,8.25,9.0,20161226,M,68,78000.0,2016-12-26,2016,12,bogo,10,10,5,"['web', 'email', 'mobile', 'social']",bogo-10-10-5,web,email,mobile,social,1
7b943337ec0547bd8967e111d1b794d4,offer completed,198,ae264e3637204a6fb9bb56bc8210ddfd,,ae264e3637204a6fb9bb56bc8210ddfd,10.0,18.85,8.25,9.0,20170310,F,48,47000.0,2017-03-10,2017,3,bogo,10,10,7,"['email', 'mobile', 'social']",bogo-10-10-7,email,mobile,social,,1
e457d9ebb6c247be8e69fafee102e75f,offer completed,198,0b1e1539f2cc45b7b9fa7c272da2e1d7,,0b1e1539f2cc45b7b9fa7c272da2e1d7,5.0,10.98,8.25,9.0,20170926,F,34,48000.0,2017-09-26,2017,9,discount,20,5,10,"['web', 'email']",discount-20-5-10,web,email,,,0
cc24efb5c92b4bf3a7496b14d5c4e2e2,offer completed,198,ae264e3637204a6fb9bb56bc8210ddfd,,ae264e3637204a6fb9bb56bc8210ddfd,10.0,18.02,8.25,9.0,20150805,M,31,41000.0,2015-08-05,2015,8,bogo,10,10,7,"['email', 'mobile', 'social']",bogo-10-10-7,email,mobile,social,,1
7f27070d07eb44cb89b9a547074ca343,offer completed,198,9b98b8c7a33c4b65b9aebfe6a799e6d9,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5.0,23.46,8.25,9.0,20170809,M,69,78000.0,2017-08-09,2017,8,bogo,5,5,7,"['web', 'email', 'mobile']",bogo-5-5-7,web,email,mobile,,0
38f02eb17af04d55b4cff9dacba7e54c,offer completed,198,fafdcd668e3743c1bb461111dcafc2a4,,fafdcd668e3743c1bb461111dcafc2a4,2.0,30.89,8.25,9.0,20151217,M,65,80000.0,2015-12-17,2015,12,discount,10,2,10,"['web', 'email', 'mobile', 'social']",discount-10-2-10,web,email,mobile,social,1
7eef6a95040a49e2aa8863beb943d381,offer completed,198,ae264e3637204a6fb9bb56bc8210ddfd,,ae264e3637204a6fb9bb56bc8210ddfd,10.0,14.93,8.25,9.0,20170424,F,77,66000.0,2017-04-24,2017,4,bogo,10,10,7,"['email', 'mobile', 'social']",bogo-10-10-7,email,mobile,social,,1
9a47a77eb8fc43dc8c65ddfdee1123ee,offer completed,198,2298d6c36e964ae4a3e7e9706d1fb8c2,,2298d6c36e964ae4a3e7e9706d1fb8c2,3.0,12.0,8.25,9.0,20171221,F,22,39000.0,2017-12-21,2017,12,discount,7,3,7,"['web', 'email', 'mobile', 'social']",discount-7-3-7,web,email,mobile,social,1
0c48cec9c44b4b47923a70dcb0641662,offer completed,198,ae264e3637204a6fb9bb56bc8210ddfd,,ae264e3637204a6fb9bb56bc8210ddfd,10.0,13.77,8.25,9.0,20170809,F,62,88000.0,2017-08-09,2017,8,bogo,10,10,7,"['email', 'mobile', 'social']",bogo-10-10-7,email,mobile,social,,1
c606877af61b46fab3e13bf202eb4665,offer completed,198,2906b810c7d4411798c6938adc9daaa5,,2906b810c7d4411798c6938adc9daaa5,2.0,19.24,8.25,9.0,20161031,F,54,84000.0,2016-10-31,2016,10,discount,10,2,7,"['web', 'email', 'mobile']",discount-10-2-7,web,email,mobile,,0
9a664345a62e4819a06e763c7de4a98b,offer completed,198,4d5c57ea9a6940dd891ad53e9dbe8da0,,4d5c57ea9a6940dd891ad53e9dbe8da0,10.0,22.56,8.25,9.0,20180516,F,82,92000.0,2018-05-16,2018,5,bogo,10,10,5,"['web', 'email', 'mobile', 'social']",bogo-10-10-5,web,email,mobile,social,1
